D:\Agilent\ICPMH\1\DATA\Rachel Johnson\PC_LGH_20230523.b\PC_2016_08_09.d
Intensity Vs Time,CPS
Acquired      : 2023-05-23 13:30:14 using Batch PC_LGH_20230523.b
Time [Sec],Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137
345.1638,104227.34,260952.40,4879307.92,52462.33,6114.33,130026.14,120.00
346.1386,19069.30,50967.54,1786677.25,48434.98,1840.09,20020.84,10.00
347.1140,13985.00,10102.66,1227603.67,47576.15,876.69,11353.49,0.00
348.0888,1310.04,2233.46,881877.82,46647.19,586.68,1980.11,0.00
349.0637,570.01,1800.08,883482.57,46426.65,536.67,330.00,20.00
350.0385,400.00,133.33,865176.00,47298.79,526.67,20.00,20.00
351.0139,170.00,266.67,835329.38,46597.06,506.67,100.00,0.00
351.9887,240.00,66.67,848975.80,46954.61,506.67,40.00,0.00
352.9636,200.00,166.67,844344.68,45778.41,536.67,10.00,20.00
353.9389,190.00,66.67,810462.91,47522.69,476.67,10.00,10.00
354.9138,300.00,300.00,851587.91,46800.90,553.34,40.00,0.00
355.8886,260.00,200.00,876750.67,47258.69,526.67,0.00,20.00
356.8640,310.00,166.67,818528.01,47469.22,456.67,30.00,0.00
357.8388,90.00,166.67,853503.60,46864.38,563.34,50.00,0.00
358.8137,190.00,1000.03,919378.02,87099.17,70689.17,2244879.03,110684.48
359.7885,1809960.13,2559276.10,44696063.50,178884.72,126007.08,4173187.75,18920.09
360.7639,772075.14,3469556.85,54302284.55,122745.15,111744.07,4286674.94,30365.99
361.7387,660025.93,3436059.71,59118926.32,130832.18,106316.11,4055763.69,8752.16
362.7136,643167.26,3441335.49,55243905.40,136901.41,120293.21,4015818.69,10252.96
363.6890,780602.10,3306500.33,54418451.22,232237.20,140223.77,3884783.07,9522.56
364.6638,852673.27,3116354.50,52387392.84,315707.75,126346.01,3974931.82,11203.54
365.6386,723609.52,3204273.25,55413342.91,188069.43,102303.97,4030151.19,13294.98
366.6140,583795.62,3292459.97,55351692.90,128194.29,101985.58,4046521.19,7501.59
367.5889,577070.15,3513869.35,53703184.53,143647.57,103631.19,4091887.75,10923.37
368.5637,622741.12,3306802.42,56427622.09,126539.93,108827.06,4036974.31,13315.00
369.5386,650649.05,3558143.57,54364988.72,123338.99,111576.41,4061119.63,8602.09
370.5139,674539.29,3427920.39,59390217.99,120339.85,111365.18,4111426.19,9162.37
371.4888,713995.22,3446960.23,55585167.91,133930.32,114849.36,4130494.94,11703.86
372.4636,770388.27,3556024.82,57698363.79,129862.22,128282.36,4101657.75,20662.04
373.4390,899735.30,3364253.46,55457772.07,145424.33,126527.21,4059303.69,14586.00
374.4138,829204.60,3390815.44,56247642.92,124003.29,118968.15,4021262.44,8462.02
375.3887,770773.04,3462498.25,56274509.59,126378.88,118025.58,3927991.50,10112.88
376.3635,689249.68,3334479.24,54586776.22,124577.03,126356.06,4066107.44,12084.12
377.3389,707349.91,3514737.32,55666917.91,152546.53,127101.06,4038119.94,10513.12
378.3137,739996.55,3380697.73,55477751.24,162962.47,130128.30,3953437.44,10433.07
379.2886,851963.11,3482678.20,57965384.63,186867.67,132471.24,3996231.19,9022.30
380.2639,699515.07,3511142.01,57151280.44,160552.06,155136.78,3877121.82,10313.00
381.2388,759109.29,3593576.64,57897751.29,157822.69,153372.40,3917185.57,32800.32
382.2136,764836.39,3404651.64,58012922.13,151548.57,159664.41,3976334.63,9942.79
383.1890,682457.41,3501594.61,57915638.79,143106.86,161654.60,4002644.00,8892.23
384.1638,777782.88,3738674.04,55438692.91,144184.96,166412.47,3949719.00,9002.28
385.1387,846837.41,3608838.10,56865422.10,145091.82,171114.36,3991435.57,12034.08
386.1135,799993.35,3413543.83,57665822.12,141484.79,167528.99,3924501.82,14876.24
387.0889,747431.71,3620785.24,55401147.07,130053.54,170431.53,3972021.82,7781.71
388.0638,752677.41,3377323.77,56519463.76,135857.26,178351.07,4006735.25,19891.15
389.0386,855659.67,3489643.05,56007084.59,144231.97,165827.35,3878612.44,10132.90
390.0139,764566.08,3435876.64,56154692.92,149193.38,150976.48,3831968.07,7881.75
390.9888,684186.40,3127850.59,51501046.98,115919.16,69106.64,1196922.64,1450.06
391.9637,146527.53,588256.52,9802517.93,57948.23,9815.89,183567.81,290.00
392.9390,22883.40,89173.22,2608877.66,49277.14,2486.83,36005.06,140.00
393.9138,4670.56,23948.25,1427269.69,47596.21,1140.03,10633.06,30.00
394.8887,1950.10,4900.63,1224617.35,47536.05,710.01,2880.22,0.00
395.8636,840.02,1866.76,924306.40,46490.13,653.34,310.00,0.00
396.8399,200.00,533.34,883517.40,46376.52,590.01,150.00,0.00
397.8148,170.00,266.67,835120.53,46343.11,476.67,20.00,10.00
398.7896,160.00,333.34,854757.57,47385.68,536.67,40.00,0.00
399.7650,210.00,233.33,859042.66,47669.72,483.34,20.00,0.00
400.7398,140.00,133.33,879994.29,47516.00,526.67,70.00,0.00
401.7147,130.00,200.00,840445.72,47185.18,556.67,20.00,0.00
402.6895,210.00,133.33,837939.54,46463.41,453.34,40.00,0.00
403.6649,250.00,266.67,850926.06,46222.81,510.01,30.00,0.00
404.6397,160.00,166.67,869114.86,46249.55,516.67,110.00,20.00
405.6146,190.00,233.33,843648.46,47569.47,2183.46,181063.30,42510.91
406.5900,1570301.07,947371.90,17761262.90,214261.16,149813.89,3469448.70,24006.24
407.5648,979927.02,2996997.72,50398551.13,190382.31,135895.52,3771585.57,14285.75
408.5396,822531.16,3161096.69,52286447.00,228836.29,135563.15,4076617.44,8161.88
409.5150,712139.13,3382808.15,56326367.93,140742.64,130994.28,4255028.69,9092.33
410.4899,716743.19,3389088.10,56454447.10,128791.64,140932.36,4236095.25,9492.54
411.4647,826952.10,3423882.89,57348113.78,151861.06,158097.92,4067178.69,9312.44
412.4395,940908.81,3510035.76,56189217.92,142690.41,148745.46,3890787.13,27531.36
413.4149,815265.85,3374353.98,56192326.26,132789.02,139518.56,3874898.69,9952.79
414.3898,903199.83,3405740.70,57614872.12,127352.00,124544.06,4142696.19,9552.57
415.3646,676536.63,3525318.57,57561792.95,114356.39,121796.15,4055858.69,7651.65
416.3400,642154.83,3368057.11,57249872.11,119806.49,125302.39,4098588.69,8912.24
417.3148,686640.30,3704189.67,56550497.10,119363.72,132632.35,4008162.13,6561.21
418.2897,624351.40,3544456.33,56177430.42,123000.14,134804.38,4014176.50,12614.49
419.2645,692242.72,3496867.53,58736663.81,139691.57,134589.51,3963720.25,7391.54
420.2399,673814.91,3282036.01,56408922.09,138294.76,127356.11,3872889.32,12284.26
421.2147,673038.82,3396971.95,56955555.44,142263.90,132293.32,3849222.13,6821.31
422.1896,693796.40,3661681.33,55945963.75,148733.13,138796.58,3946119.63,8792.18
423.1649,684589.99,3428188.62,57848138.79,151195.79,148590.94,3940916.50,17618.75
424.1398,804638.50,3517421.95,60051918.01,157402.56,146148.60,4148257.44,9032.30
425.1146,747390.15,3601409.46,58725355.48,155607.87,144156.65,4044867.13,12104.13
426.0900,734245.54,3564287.32,57574784.62,138801.75,154420.92,3958959.94,14866.23
427.0648,953529.36,3591542.79,57548509.62,152025.70,158484.50,4065906.81,17088.23
428.0397,967081.78,3389411.27,59050867.99,146173.39,159556.83,4195625.56,15126.45
429.0145,887493.97,3416283.93,58672755.48,148615.55,156141.70,4125560.88,15356.65
429.9899,866679.91,3440697.21,55813326.25,149872.04,165662.57,3959847.13,12244.23
430.9647,949006.78,3500339.40,57882276.29,166822.43,177627.61,3956537.44,11974.04
431.9396,894994.83,3455456.85,55918638.75,168631.62,198322.78,3807767.44,16427.61
432.9149,1058060.69,3240855.02,55040509.56,177905.60,219266.55,3865703.69,25067.71
433.8898,1349153.10,3323531.85,53554438.70,180432.58,234319.63,3878704.63,13675.27
434.8646,1140833.58,3528160.76,56274488.76,148672.68,214198.69,3211322.76,9082.33
435.8400,526121.32,1733753.03,26171092.25,76289.51,39073.86,406531.83,860.02
436.8148,57464.40,240921.36,4122063.37,50537.11,7451.47,82453.66,50.00
437.7897,97241.44,63504.82,1797657.07,48973.03,2220.13,19550.35,50.00
438.7646,3440.30,10169.36,1175092.73,47054.85,880.02,5340.77,30.00
439.7399,930.02,3600.34,931719.03,47335.55,673.35,960.02,0.00
440.7148,440.00,1766.75,870230.29,47161.78,546.67,1200.04,10.00
441.6896,700.01,333.34,858311.09,47181.83,523.34,100.00,40.00
442.6649,210.00,533.34,842847.68,46680.59,473.34,0.00,0.00
443.6398,130.00,466.67,877064.60,46323.06,566.68,20.00,0.00
444.6147,350.00,200.00,1565747.95,47475.90,403.34,20.00,0.00
445.5900,170.00,133.33,1072724.11,47659.70,466.67,30.00,10.00
446.5648,190.00,100.00,906485.70,47549.42,456.67,30.00,0.00
447.5397,220.00,166.67,893706.73,47275.40,520.01,0.00,10.00
448.5146,230.00,100.00,893706.73,45724.95,430.00,0.00,0.00
449.4899,150.00,266.67,871485.44,47579.49,486.67,10.00,0.00
450.4648,170.00,33.33,907463.69,142992.66,45535.02,21446082.18,55225.89
451.4396,4359229.94,3013922.98,35748975.80,4211689.00,59289.91,41069984.39,56369.48
452.4150,5483346.17,2939670.12,43356438.47,3964189.43,55588.63,35466304.47,43202.58
453.3898,4626587.74,2576094.85,41844246.77,3438745.28,59962.04,30190779.55,40616.48
454.3647,4583831.18,2441093.80,37862575.85,3183717.79,61731.07,35330991.97,46541.01
455.3395,4736587.74,2425359.95,41269025.92,3373997.16,63115.66,37286474.44,41839.31
456.3149,5038795.55,2380043.54,38064084.18,3391561.32,58885.32,34155876.99,40225.59
457.2897,4806978.68,2496319.59,39493921.72,3324818.83,53365.55,33245217.00,42270.33
458.2646,4752732.43,2357344.58,38930359.20,3434563.41,62520.34,36020874.46,43373.00
459.2399,4807913.05,2643689.12,38489784.19,3534140.28,61052.20,35242986.97,41518.56
460.2148,4668630.56,2292792.76,39252484.21,3335407.78,56009.89,32678857.01,38371.49
461.1896,4637288.99,2653513.08,41246896.76,3621636.52,63470.18,38058876.93,44295.27
462.1650,4949956.80,2567866.46,42818771.79,3466122.15,65018.77,35047439.48,36026.57
463.1398,4898724.93,2518239.64,36814809.16,3349312.37,67142.88,34165299.49,39634.25
464.1147,5156130.86,2310828.18,35904842.47,3157348.42,63032.04,38315786.93,41719.03
465.0895,5098278.67,2422760.47,37378317.50,3251517.58,66721.40,35399649.47,43292.80
466.0649,5034031.17,2243408.64,38881534.20,3143740.71,63302.95,34536941.99,45057.19
467.0397,4796759.93,2571002.14,39184075.88,3469204.65,66915.41,32142677.02,37168.93
468.0146,4510863.68,2287223.23,38941642.54,3227489.66,67383.75,33373544.50,39804.64
468.9900,5190644.30,2691345.63,40466742.57,3493931.74,63931.73,36280841.96,39914.88
469.9648,5755248.04,2525340.94,45626638.52,3637576.11,64583.95,34361371.99,43062.24
470.9396,4900831.49,2284687.55,41446467.59,3337663.83,55301.12,32842447.01,44004.55
471.9150,4656123.99,2830286.52,38776938.37,3460196.32,56772.17,34687304.48,46109.89
472.8899,4545058.68,2297094.06,39680792.55,3439291.32,64256.18,31631382.03,37659.96
473.8647,4929947.11,2540117.24,36987267.49,4031692.34,72726.90,36181466.96,39774.57
474.8395,4559185.56,2609736.78,39607034.22,3621394.02,67942.41,34037441.99,39594.17
475.8149,4801077.43,2470085.21,38683438.36,3518493.61,77803.83,37190409.45,40446.09
476.7898,5055823.05,2409256.04,45645438.52,3609777.77,78918.45,34385341.99,39804.64
477.7646,4991703.05,2359842.24,39687659.22,3402681.11,63112.31,33079442.01,44826.60
478.7400,5137424.30,2449922.45,37730846.68,3340500.70,66838.47,35956956.96,44686.25
479.7148,5634091.79,2182200.70,33772682.00,2179307.00,28812.04,9053214.87,8992.28
480.6897,797920.30,295202.58,5323153.24,371509.91,4470.53,1503204.35,1610.07
481.6645,182458.20,86293.45,2112547.18,107610.50,1563.40,275457.38,260.00
482.6399,33088.00,10302.76,1321325.16,61689.97,790.02,73325.29,150.00
483.6147,11383.32,2700.19,1065051.07,53665.67,520.01,8461.94,130.00
484.5896,1610.07,233.33,852632.77,48378.17,586.68,5460.81,20.00
485.5649,720.01,300.00,879017.60,48033.97,490.01,360.00,20.00
486.5398,600.01,100.00,851239.60,46486.79,540.01,140.00,0.00
487.5146,370.00,166.67,886308.55,46386.55,500.01,680.01,0.00
488.4900,210.00,133.33,846538.37,45741.66,490.01,0.00,0.00
489.4648,170.00,233.33,909489.67,46553.62,583.34,50.00,40.00
490.4407,170.00,266.67,852423.85,46700.65,420.00,0.00,20.00
491.4156,230.00,233.33,825100.73,47118.35,440.01,0.00,0.00
492.3909,280.00,133.33,844414.41,46904.48,503.34,870.02,0.00
493.3658,100.00,166.67,853050.74,47288.77,473.34,380.00,10.00
494.3406,180.00,200.00,863468.12,49882.05,26996.01,16014252.26,46631.25
495.3160,3619764.01,1729987.67,30259852.76,4226179.42,70879.89,36225899.46,51554.86
496.2908,4249865.25,2296753.70,40831759.25,4262583.58,54124.38,34391336.99,47252.89
497.2657,4759621.80,2254985.47,35888984.14,3383520.28,46554.17,34219769.49,46049.73
498.2405,4426921.50,2507339.38,39121775.87,3272161.74,48134.81,37490746.94,39904.86
499.2159,4539325.56,2408047.71,36018854.97,3349795.91,67935.72,41910159.38,42130.00
500.1907,5294558.05,2298434.43,40620155.07,3507173.61,62861.47,50260564.25,41308.07
501.1656,5003590.24,2761862.82,39921438.39,3554860.69,59988.78,38263386.93,51294.10
502.1409,5338304.30,2646918.29,41323755.09,3542700.69,60781.32,42644359.36,42741.47
503.1158,5241553.05,2890230.79,40676355.08,3528391.53,56956.05,35637131.97,41097.58
504.0906,4842788.37,2508896.41,42921884.29,3263270.29,58079.47,37360394.44,49509.04
505.0660,5177681.49,2647880.01,43306213.47,3535338.61,52479.73,35489201.97,39423.79
506.0408,4337497.75,2472863.60,41285738.42,3110818.63,54371.76,32231739.52,40165.45
507.0157,4794414.62,2464307.35,39152725.88,3274857.58,54719.42,35334431.97,40526.27
507.9905,5116947.11,2305033.38,39106584.21,3270470.50,62433.39,34062014.49,41638.84
508.9659,4373514.31,2613553.18,37398225.84,3207518.62,56060.04,33999486.99,37910.50
509.9407,4447899.93,2399283.13,42118642.61,2945693.42,51864.70,30870867.04,35104.73
510.9156,4097896.19,2226828.17,37799896.68,2732291.35,56818.97,29321742.06,38652.09
511.8909,3920243.69,2514176.62,39990455.06,3048005.92,55033.67,29719177.06,39664.32
512.8658,4512799.93,2552745.11,40371159.24,3240029.66,45010.42,31828504.53,43854.18
513.8406,4397160.87,2537466.72,37724005.01,3274385.08,53589.51,30568982.04,42711.40
514.8160,4095669.94,2322749.79,37577730.01,3125538.21,71726.41,31758009.53,39093.05
515.7908,4689180.24,2656036.00,42739671.79,3373227.78,69779.12,36544861.96,41057.49
516.7657,4916963.68,2492864.90,38444563.36,3351346.33,64774.61,37888011.94,46039.71
517.7405,5347529.92,2447314.12,40509555.07,3282981.95,75534.61,43489794.35,45949.48
518.7159,5833247.41,2837638.61,41614409.26,3245927.37,62252.78,31242972.03,29013.73
519.6907,2948157.46,1063508.75,17082129.55,1042008.40,13581.57,3491671.20,5710.92
520.6656,428938.94,195624.66,2814315.69,194507.09,2990.24,749209.52,610.01
521.6409,80616.02,29055.30,1477832.45,76319.63,1073.36,211848.18,110.00
522.6158,18588.84,9402.30,1248717.35,57453.38,576.68,56666.81,0.00
523.5906,3290.28,1066.70,892554.97,48622.13,486.67,7861.67,20.00
524.5660,680.01,433.34,860750.08,48054.02,500.01,2900.23,50.00
525.5408,620.01,133.33,852946.24,46804.23,503.34,1300.05,10.00
526.5157,180.00,200.00,878808.29,46774.16,586.68,150.00,20.00
527.4905,270.00,233.33,871973.46,47642.98,543.34,0.00,20.00
528.4659,120.00,466.67,833102.36,46703.99,470.01,790.02,10.00
529.4408,150.00,0.00,864931.92,47526.03,430.00,490.01,20.00
530.4156,200.00,133.33,863851.52,46573.67,556.67,40.00,20.00
531.3910,180.00,33.33,852040.64,45330.67,476.67,20.00,20.00
532.3658,100.00,300.00,877064.60,46740.74,563.34,430.01,20.00
533.3407,230.00,66.67,858659.46,46840.99,520.01,0.00,20.00
534.3155,220.00,166.67,857962.65,314396.24,59761.40,28751364.57,56419.64
535.2909,4383434.00,2452819.85,34196092.43,4004568.17,58537.56,42917954.36,56108.65
536.2657,5299703.05,2605796.93,42752042.62,3940680.68,45347.90,37118569.45,50110.72
537.2406,4758683.05,2471089.38,37999234.18,3657107.77,52503.13,35642389.47,41688.96
538.2159,5001859.61,2528927.40,37762613.34,3459948.82,55133.97,38489979.43,39804.64
539.1908,5013998.36,2409996.41,38442975.86,3399424.45,69728.94,34790334.48,44806.56
540.1656,5313863.05,2434941.72,38201121.69,3607442.77,73814.48,37205704.45,44756.43
541.1410,4756492.74,2412119.59,38762680.03,3462592.57,55742.42,41605161.88,41528.59
542.1158,5046396.17,2622675.06,40116359.23,3641468.61,65460.31,34697066.98,45438.16
543.0907,4878808.36,2424700.58,34704386.19,3518013.61,53666.40,35803461.97,47433.37
544.0656,4828555.87,2396279.22,36615992.49,3479019.65,62938.40,40236026.90,40596.43
545.0409,4943693.68,2458789.12,36100492.47,3515996.53,64791.33,43106754.36,49288.43
546.0157,5576399.29,2468004.74,43509509.31,3688782.77,72556.25,36236581.96,45869.27
546.9906,5585619.92,2514100.06,40373384.24,3801357.77,68999.58,36715936.95,47433.37
547.9659,5016844.93,2571589.12,40846580.08,3872995.26,68210.04,39130336.92,52888.78
548.9408,5403187.42,2675820.37,39464709.22,3768862.77,68501.10,37329921.94,49328.53
549.9156,5428670.54,2734271.15,40403505.07,3803969.43,62724.35,35047764.48,46861.86
550.8910,5184472.11,2505696.93,40428509.24,3990998.59,58380.41,40901279.39,45839.19
551.8658,5175722.11,2592101.10,38714171.70,3784241.52,52342.69,34321334.49,44636.12
552.8407,4389009.93,2523383.65,38393892.52,3546650.28,55317.84,37743376.94,43142.44
553.8156,7132596.14,2739576.88,43679525.98,3441234.03,66159.41,32587737.01,41438.38
554.7909,4724233.99,2411187.81,37187700.83,3275947.99,65861.71,34173811.99,40847.00
555.7657,4762983.37,2541525.58,38935613.37,3374651.95,71324.89,37456269.44,46831.78
556.7406,5032333.68,3027099.81,39649442.55,3646872.77,62299.61,36442731.96,45859.24
557.7159,4587045.24,2499336.25,41378200.92,3319831.74,63560.48,38719774.42,43563.46
558.6908,5593603.67,2676943.55,50788046.97,4015749.42,64373.24,35534759.47,33842.27
559.6656,3551134.63,1285505.24,20942190.05,1380206.82,10693.04,6565747.40,8211.90
560.6411,377406.05,180296.39,5432985.54,221955.46,2873.55,896124.83,3730.39
561.6158,99914.89,42513.68,2617704.23,87233.11,833.35,131033.23,140.00
562.5907,20600.86,7168.00,2130208.90,59543.15,756.68,28351.75,10.00
563.5656,7851.58,1933.43,2046381.95,55781.76,803.35,6821.26,40.00
564.5410,2010.10,2066.78,1969031.95,53709.13,550.01,1660.07,30.00
565.5157,410.00,133.33,1862613.19,52108.02,633.34,20.00,0.00
566.4906,300.00,266.67,1749756.03,52245.06,480.01,0.00,30.00
567.4660,210.00,0.00,1865257.72,52515.81,626.68,100.00,20.00
568.4409,220.00,66.67,2119686.25,54765.47,583.34,0.00,0.00
569.4156,300.00,233.33,2059634.68,53959.84,690.01,1330.05,0.00
570.3905,340.00,100.00,1827900.69,51743.69,623.34,100.00,20.00
571.3659,190.00,200.00,1269989.09,48291.28,480.01,250.00,20.00
572.3408,210.00,666.68,874972.22,47308.82,450.01,20.00,0.00
573.3156,230.00,266.67,859913.76,48287.95,606.68,610.01,0.00
574.2910,360.00,133.33,932453.47,47231.96,620.01,190.00,0.00
575.2658,170.00,200.00,926928.67,48642.18,493.34,20.00,0.00
576.2407,110.00,266.67,955374.04,47472.56,560.01,100.00,10.00
577.2160,190.00,66.67,954918.90,47432.46,596.68,30.00,20.00
578.1909,350.00,66.67,936825.54,47796.70,510.01,20.00,0.00
579.1657,400.00,66.67,949422.68,48251.18,596.68,20.00,0.00
580.1406,100.00,266.67,962062.78,48247.84,480.01,30.00,10.00
581.1159,210.00,466.67,908721.18,49160.17,573.34,30.00,20.00
582.0908,270.00,300.00,944802.76,47064.88,520.01,20.00,0.00
583.0667,180.00,500.01,959786.41,48301.31,1120.03,718032.57,1570.07
584.0420,67416.14,1109623.85,21204731.72,91231.81,47032.03,5796393.04,6791.30
585.0168,165296.44,2157510.86,35382825.79,105445.09,55070.45,6298438.66,7221.47
585.9917,156353.26,2456044.85,42892988.46,112015.87,55892.88,6409662.40,7211.47
586.9666,163572.05,2399521.41,43502442.64,108311.14,53669.74,6429850.53,7051.40
587.9419,153470.55,2424305.00,38098138.35,102341.53,53429.06,6828192.40,6491.19
588.9167,163148.52,2439659.95,37664625.84,95502.72,56039.98,6873384.90,6741.28
589.8916,168483.49,2286665.94,42260580.11,92317.03,58681.34,6702261.15,6991.38
590.8669,164530.04,2273782.86,42503075.95,89942.35,57845.41,6848873.65,6161.07
591.8418,174526.23,2229521.40,37957955.02,89306.03,55929.65,6460147.40,7461.57
592.8167,169825.04,2394577.40,39265121.71,87906.19,55916.27,6981329.90,7701.67
593.7920,181701.17,2540878.96,38968113.37,87239.81,56424.44,6948428.02,7511.59
594.7668,168372.58,2570827.66,38545142.53,87681.83,58868.59,6685598.65,7821.73
595.7417,181327.77,2592577.66,41539492.60,90448.09,58701.40,7094925.52,7971.79
596.7166,188989.88,2428180.78,42692300.95,92564.91,63018.67,6957939.27,7931.77
597.6919,199958.26,2739955.53,44255375.99,97700.51,64125.73,7078090.52,9122.35
598.6667,194937.89,2609017.77,42095725.94,101835.49,62236.06,6813074.90,8912.24
599.6416,218748.06,2569193.81,40158867.56,108388.24,65068.95,6856701.15,8802.18
600.6169,218515.45,2399827.66,39783734.22,113152.55,64503.68,6783116.77,8962.26
601.5918,217989.65,2581774.80,47522330.23,120014.47,66092.51,7105294.89,9262.42
602.5667,214147.48,2529216.72,42296500.95,127939.25,65326.51,6277478.03,10553.14
